Consumption,lag_two_day,lag_week,lag_year,previous_T_1,previous_T_2,day,month,year,weekday,hour
31463.683104775046,31476.16,31698.51,27518.6295,-1.36,7.21,31,12,2019,1,0
29965.579710314305,29566.87,30202.38,25903.5047,-1.16,7.4,31,12,2019,1,1
28762.07330078763,28349.11,29103.15,24826.5212,-0.96,7.59,31,12,2019,1,2
28155.271213231812,27237.17,28433.65,24383.1025,-0.76,7.78,31,12,2019,1,3
27806.012201341233,26852.14,28118.6,24196.1915,-0.67,7.98,31,12,2019,1,4
27962.554182535154,26864.55,28427.43,24483.7592,-0.58,8.17,31,12,2019,1,5
29086.74154827001,27170.71,29696.71,27812.2351,-0.5,8.36,31,12,2019,1,6
31854.42879500395,27563.34,32315.63,30167.7981,-0.08,8.45,31,12,2019,1,7
34571.180313421035,27848.19,36307.29,32423.2882,0.34,8.54,31,12,2019,1,8
36238.91291741533,29655.69,38673.63,34700.5606,0.75,8.63,31,12,2019,1,9
36793.21349615796,31512.3,39261.34,35624.0195,1.39,9.54,31,12,2019,1,10
37406.216388079934,32956.15,39628.27,36148.1611,2.03,10.45,31,12,2019,1,11
36402.4170751307,33328.28,38341.05,35381.9916,2.66,11.35,31,12,2019,1,12
36604.387679511354,33534.52,38594.51,35203.9961,2.86,11.17,31,12,2019,1,13
37061.66036573039,33639.68,39271.25,34764.7942,3.05,10.98,31,12,2019,1,14
36857.181181673346,33640.16,39240.01,34192.2751,3.24,10.79,31,12,2019,1,15
37402.68128481148,34187.29,39654.16,34150.467000000004,2.32,10.37,31,12,2019,1,16
37877.881201149714,35693.2,40542.95,34372.1689,1.39,9.94,31,12,2019,1,17
38251.22429681434,36672.56,39812.59,34453.9438,0.47,9.52,31,12,2019,1,18
37349.47434792658,36326.36,38602.84,32918.0387,0.64,9.23,31,12,2019,1,19
36950.933171899924,35622.9,37649.56,31544.5467,0.8,8.94,31,12,2019,1,20
36259.97388449101,34922.95,36887.69,30420.6026,0.97,8.65,31,12,2019,1,21
34445.86188735622,33850.48,35843.86,28363.6986,0.8,8.75,31,12,2019,1,22
33273.15109958359,32683.59,34208.74,27762.5314,0.63,8.86,31,12,2019,1,23
